STANDARDDEV,EH_RHLTH_PMT,FACILITY INFORMATION,Risk,5,2019-07-08 02:07:07.000,DBROWN,A,100,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL EQUIPMENT INFORMATION,BTU of Heater,1,2018-09-20 10:15:43.000,DBROWN,A,40,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL EQUIPMENT INFORMATION,Comments,1,2018-09-20 10:15:43.000,DBROWN,A,80,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL EQUIPMENT INFORMATION,Equipment Description,1,2018-09-20 10:15:43.000,DBROWN,A,30,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL EQUIPMENT INFORMATION,Equipment Type,5,2018-09-20 10:15:43.000,DBROWN,A,10,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL EQUIPMENT INFORMATION,Horsepower of Pump,4,2018-09-20 10:15:43.000,DBROWN,A,20,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL EQUIPMENT INFORMATION,Installed,2,2018-09-20 10:15:43.000,DBROWN,A,60,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL EQUIPMENT INFORMATION,Manufacturer,1,2018-09-20 10:15:43.000,DBROWN,A,50,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL EQUIPMENT INFORMATION,Model,1,2018-09-20 10:15:43.000,DBROWN,A,70,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Average Depth,4,2019-07-08 02:07:07.000,DBROWN,A,160,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Expected Completion,2,2019-07-08 02:07:07.000,DBROWN,A,40,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Indoor Pool,3,2019-07-08 02:07:07.000,DBROWN,A,150,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Perimeter Overflow Pool,3,2019-07-08 02:07:07.000,DBROWN,A,110,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Project Description,1,2019-07-08 02:07:07.000,DBROWN,A,10,NULL,NULL,NULL,Y,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Sewer,5,2019-07-08 02:07:07.000,DBROWN,A,200,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Special Purpose Notes,1,2019-07-08 02:07:07.000,DBROWN,A,50,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Surface Area Calc,4,2019-07-08 02:07:07.000,DBROWN,A,80,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Surface Area Large Width,4,2019-07-08 02:07:07.000,DBROWN,A,180,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Surface Area Length,4,2019-07-08 02:07:07.000,DBROWN,A,120,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Surface Area Radius,4,2019-07-08 02:07:07.000,DBROWN,A,70,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Surface Area Small Width,4,2019-07-08 02:07:07.000,DBROWN,A,190,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Surface Area Square Ft,4,2019-07-08 02:07:07.000,DBROWN,A,50,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Surface Area Width,4,2019-07-08 02:07:07.000,DBROWN,A,170,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Total Pools at Site,4,2019-07-08 02:07:07.000,DBROWN,A,60,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Total Sq Feet of Pools,4,2019-07-08 02:07:07.000,DBROWN,A,140,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,Total Length of Pool,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Turnover Rate,4,2019-07-08 02:07:07.000,DBROWN,A,130,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Type of Pool,5,2019-07-08 02:07:07.000,DBROWN,A,30,NULL,0,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Type of Project,5,2019-07-08 02:07:07.000,DBROWN,A,20,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Volume,4,2019-07-08 02:07:07.000,DBROWN,A,90,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,POOL INFORMATION,Water,5,2019-07-08 02:07:07.000,DBROWN,A,210,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_PMT,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,RENEWAL INFO,Next Notification,5,2019-07-08 02:07:07.000,DBROWN,A,20,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,50,H,EH_RHLTH_PMT,N,NULL,N,Y,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,RENEWAL INFO,Next Notification Date,2,2019-07-08 02:07:07.000,DBROWN,A,10,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,50,H,EH_RHLTH_PMT,N,NULL,N,Y,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,SANITARY FACILITY INFORMATION,Drinking Fountains,4,2018-09-20 10:15:43.000,DBROWN,A,40,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,30,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,SANITARY FACILITY INFORMATION,Sanitary Facility,5,2018-09-20 10:15:43.000,DBROWN,A,10,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,30,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,SANITARY FACILITY INFORMATION,Showers,4,2018-09-20 10:15:43.000,DBROWN,A,20,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,30,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,SANITARY FACILITY INFORMATION,Sinks,4,2018-09-20 10:15:43.000,DBROWN,A,60,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,30,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,SANITARY FACILITY INFORMATION,Toilets,4,2018-09-20 10:15:43.000,DBROWN,A,30,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,30,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_PMT,SANITARY FACILITY INFORMATION,Urinals,4,2018-09-20 10:15:43.000,DBROWN,A,50,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,30,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,AGENCY SPECIFIC INFORMATION,Legacy ID Cross Reference,1,2019-04-04 06:15:00.000,AOTAIBI,A,10,NULL,NULL,NULL,N,NULL,Y,APPLICATION,NULL,0,0,NULL,30,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,DAYS AND HOURS OF OPERATIONS,Days,1,2019-01-08 17:20:15.000,DBROWN,A,10,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,10,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,DAYS AND HOURS OF OPERATIONS,Hours,1,2019-01-08 17:20:15.000,DBROWN,A,20,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,10,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,FACILITY INFORMATION,Business Code,1,2019-04-04 06:15:00.000,AOTAIBI,A,50,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,FACILITY INFORMATION,Facility DBA,1,2019-04-04 06:15:00.000,AOTAIBI,A,10,NULL,NULL,NULL,Y,NULL,Y,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,Y,NULL,NULL,Facility Business Name (DBA),NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,FACILITY INFORMATION,Fee Factor Units,4,2019-04-04 06:15:00.000,AOTAIBI,A,80,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,FACILITY INFORMATION,NAICS Code,1,2019-04-04 06:15:00.000,AOTAIBI,A,70,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,FACILITY INFORMATION,Non Profit,9,2019-04-04 06:15:00.000,AOTAIBI,A,90,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,FACILITY INFORMATION,Number of Employees,4,2019-04-04 06:15:00.000,AOTAIBI,A,40,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,FACILITY INFORMATION,Owner Switch Date,2,2019-04-04 06:15:00.000,AOTAIBI,A,60,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,FACILITY INFORMATION,Risk,5,2019-04-04 06:15:00.000,AOTAIBI,A,100,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,10,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL EQUIPMENT INFORMATION,BTU of Heater,1,2018-09-20 10:17:41.000,DBROWN,A,40,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL EQUIPMENT INFORMATION,Comments,1,2018-09-20 10:17:41.000,DBROWN,A,80,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL EQUIPMENT INFORMATION,Equipment Description,1,2018-09-20 10:17:41.000,DBROWN,A,30,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL EQUIPMENT INFORMATION,Equipment Type,5,2018-09-20 10:17:41.000,DBROWN,A,10,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL EQUIPMENT INFORMATION,Horsepower of Pump,4,2018-09-20 10:17:41.000,DBROWN,A,20,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL EQUIPMENT INFORMATION,Installed,2,2018-09-20 10:17:41.000,DBROWN,A,60,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL EQUIPMENT INFORMATION,Manufacturer,1,2018-09-20 10:17:41.000,DBROWN,A,50,NULL,NULL,NULL,Y,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL EQUIPMENT INFORMATION,Model,1,2018-09-20 10:17:41.000,DBROWN,A,70,NULL,NULL,NULL,N,NULL,N,FEEATTACHEDTABLE,NULL,240,0,NULL,20,Y,NULL,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Average Depth,4,2019-06-20 04:59:18.000,DBROWN,A,160,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Expected Completion,2,2019-06-20 04:59:18.000,DBROWN,A,40,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Indoor Pool,3,2019-06-20 04:59:18.000,DBROWN,A,150,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Perimeter Overflow Pool,3,2019-06-20 04:59:18.000,DBROWN,A,110,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Project Description,1,2019-04-04 06:15:00.000,AOTAIBI,A,10,NULL,NULL,NULL,Y,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Sewer,5,2019-06-20 04:59:18.000,DBROWN,A,200,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Special Purpose Notes,1,2019-06-20 04:59:18.000,DBROWN,A,50,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Surface Area Calc,4,2019-04-04 06:15:00.000,AOTAIBI,A,80,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Surface Area Large Width,4,2019-06-20 04:59:18.000,DBROWN,A,180,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Surface Area Length,4,2019-06-20 04:59:18.000,DBROWN,A,120,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Surface Area Radius,4,2019-06-20 04:59:18.000,DBROWN,A,70,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Surface Area Small Width,4,2019-06-20 04:59:18.000,DBROWN,A,190,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Surface Area Square Ft,4,2019-04-04 06:15:00.000,AOTAIBI,A,50,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,N,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Surface Area Width,4,2019-06-20 04:59:18.000,DBROWN,A,170,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Total Pools at Site,4,2019-06-20 04:59:18.000,DBROWN,A,60,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Total Sq Feet of Pools,4,2019-06-20 04:59:18.000,DBROWN,A,140,NULL,NULL,Square Ft,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,Total Length of Pool,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Turnover Rate,4,2019-06-20 04:59:18.000,DBROWN,A,130,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Type of Pool,5,2019-06-20 04:59:18.000,DBROWN,A,30,NULL,0,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,EH_RHLTH_REN,POOL INFORMATION,Type of Project,5,2019-06-20 04:59:18.000,DBROWN,A,20,NULL,NULL,NULL,N,NULL,N,APPLICATION,NULL,0,0,NULL,20,H,EH_RHLTH_REN,NULL,NULL,N,N,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL,NULL,NULL,NULL,NULL
